species,sepal_length,sepal_width,petal_length,petal_width
versicolor,6.37,3.79,3.91,1.4
virginica,5.2,1.74,5.77,1.42
setosa,4.63,3.14,1.63,0.32
versicolor,5.56,2.12,4.02,1.06
setosa,4.91,3.33,1.12,0.35
setosa,5.09,2.8,1.19,0.31
virginica,8.24,3.39,6.63,2.18
versicolor,6.78,2.58,5.15,1.13
versicolor,5.78,2.82,4.62,1.31
setosa,5.31,2.94,1.44,0.29
virginica,6.04,3.21,4.65,2.42
setosa,4.59,3.15,1.6,0.38
versicolor,6.29,2.33,4.12,1.16
virginica,5.36,2.66,5.76,2.33
virginica,6.53,2.53,7.05,1.59
versicolor,5.44,3.22,4.36,1.52
virginica,7.06,4.21,5.82,1.82
setosa,5.49,3.03,1.97,0.18
virginica,6.95,2.43,5.38,1.42
versicolor,6.85,3.55,4.77,1.23
virginica,5.35,3.11,6.19,1.84
setosa,4.8,3.89,1.99,0.32
setosa,5.19,2.55,1.64,0.29
virginica,5.37,3.12,4.73,1.68
setosa,5.35,2.62,1.04,0.44
versicolor,6.08,3.21,4.23,1.42
setosa,4.82,3.98,1.48,0.33
virginica,6.09,3.43,5.34,2.38
virginica,5.74,3.25,6.31,2.09
virginica,7.19,2.71,4.63,2.17
virginica,7.22,3.25,5.57,2.7
versicolor,6.46,2.64,3.95,1.34
setosa,4.91,2.55,1.79,0.29
setosa,5.46,3.68,1.23,0.21
virginica,6.82,2.12,5.25,1.77
virginica,6.69,3.01,4.6,1.72
virginica,7.24,4.03,4.9,2.15
virginica,6.71,2.93,5.54,1.63
versicolor,6.41,2.63,4.81,1.07
versicolor,5.5,2.75,4.4,1.35
virginica,7.16,3.32,6.75,1.66
setosa,4.87,3.85,1.5,0.37
versicolor,5.62,3.51,4.09,1.7
setosa,4.96,3.21,1.53,0.27
virginica,6.07,3.2,4.64,2.05
versicolor,5.73,2.81,4.4,0.98
versicolor,6.03,2.09,4.3,1.3
versicolor,6.41,3.12,3.27,2.06
virginica,7.07,2.83,7.01,1.98
versicolor,6.86,3.18,4.78,1.16
versicolor,5.88,2.63,5.08,1.5
setosa,5.72,3.68,1.19,0.5
setosa,5.25,3.3,1.54,0.25
versicolor,6.24,2.63,4.61,1.2
setosa,5.77,3.38,1.46,0.2
versicolor,5.44,2.12,4.53,1.26
setosa,4.88,3.61,1.81,0.25
setosa,4.67,3.24,1.4,0.12
versicolor,6.39,2.98,4.78,1.84
versicolor,5.85,2.96,4.53,1.23
setosa,4.93,2.6,1.76,0.19
virginica,6.11,3.2,4.65,1.51
versicolor,5.94,2.76,4.74,1.44
virginica,6.16,3.63,4.44,2.55
setosa,4.95,2.82,1.6,0.28
setosa,4.68,4.09,1.12,0.24
virginica,7.66,3.44,6.89,1.63
versicolor,5.0,2.29,4.57,1.21
setosa,5.2,4.15,1.51,0.36
versicolor,6.94,2.37,4.06,1.21
setosa,5.45,3.49,1.45,0.31
setosa,4.54,3.54,1.36,0.34
versicolor,6.19,2.95,3.78,1.38
virginica,6.92,2.55,6.21,1.52
setosa,4.84,2.79,1.34,0.45
virginica,5.51,2.98,5.79,1.97
versicolor,5.2,3.32,3.82,1.49
setosa,5.17,3.33,1.5,0.36
virginica,6.41,2.48,5.84,1.71
versicolor,6.52,2.94,4.15,1.26
setosa,5.55,3.01,1.7,0.31
virginica,6.46,3.33,4.24,2.34
virginica,6.88,2.89,6.24,2.37
virginica,7.02,3.5,6.02,2.07
setosa,4.79,3.67,1.33,0.26
virginica,6.6,2.31,5.16,2.05
virginica,8.38,2.77,5.85,2.21
setosa,5.39,3.72,1.19,0.24
versicolor,7.4,3.14,3.52,1.08
versicolor,6.98,3.34,4.27,1.21
virginica,6.05,3.6,6.11,2.07
versicolor,6.14,2.08,4.38,1.24
virginica,5.77,2.89,5.09,1.92
versicolor,6.23,3.03,3.93,1.53
virginica,7.08,3.4,4.71,2.25
setosa,4.95,3.12,1.6,0.22
virginica,7.5,2.74,5.04,2.37
setosa,4.66,3.72,1.92,0.27
versicolor,6.08,2.34,4.45,1.43
versicolor,6.3,3.22,3.46,1.32
